northern_flicker_red_shafted/Ex65.jpg,80
american_goldfinch_breeding_male/Ex157.jpg,1
ring_necked_pheasant_male/Ex21.jpg,98
red_winged_blackbird_male/Ex101.jpg,96
brown_headed_cowbird_male/Ex30.jpg,22
black_chinned_hummingbird_female_immature/Ex112.jpg,13
yellow_rumped_warbler_winter_juvenile_audubon_s/Ex74.jpg,121
house_sparrow_female_juvenile/Ex121.jpg,70
western_meadowlark/Ex54.jpg,110
european_starling_nonbreeding_adult/Ex87.jpg,53
house_sparrow_female_juvenile/Ex41.jpg,70
house_finch_female_immature/Ex50.jpg,69
black_chinned_hummingbird_female_immature/Ex25.jpg,13
yellow_rumped_warbler_breeding_myrtle/Ex81.jpg,120
house_sparrow_male/Ex16.jpg,71
american_crow/Ex50.jpg,0
purple_finch_adult_male/Ex82.jpg,89
blue_jay/pb_Ex_37.jpg,16
black_capped_chickadee/Ex262.jpg,11
northern_cardinal_adult_male/pb_Ex_21.jpg,78
white_breasted_nuthatch/Ex119.jpg,111
squirrel/Ex238.jpg,107
gray_crowned_rosy_finch/Ex29.jpg,62
cactus_wren/Ex67.jpg,26
cedar_waxwing/Ex96.jpg,32
varied_thrush/Ex26.jpg,109
black_rosy_finch/Ex3.jpg,15
california_quail_male/Ex77.jpg,28
blue_jay/pb_Ex_160.jpg,16
chestnut_backed_chickadee/Ex20.jpg,33
house_finch_adult_male/Ex87.jpg,68
northern_flicker_red_shafted/Ex7.jpg,80
pine_warbler/Ex100.jpg,88
squirrel/Ex284.jpg,107
american_goldfinch_female_nonbreeding_male/Ex21.jpg,2
baltimore_oriole_adult_male/Ex5.jpg,7
yellow_rumped_warbler_breeding_audubon_s/Ex99.jpg,119
boreal_chickadee/Ex45.jpg,18
brown_thrasher/Ex96.jpg,24
chipping_sparrow_immature_nonbreeding_adult/Ex76.jpg,35
ruby_throated_hummingbird_female_immature/Ex26.jpg,102
house_sparrow_male/Ex496.jpg,71
brown_thrasher/pb_Ex_1.jpg,24
american_robin_adult/Ex82.jpg,3
white_breasted_nuthatch/Ex100.jpg,111
brown_thrasher/Ex32.jpg,24
european_starling_juvenile/Ex13.jpg,52
black_chinned_hummingbird_female_immature/Ex26.jpg,13
blue_jay/Ex275.jpg,16
brown_headed_nuthatch/Ex30.jpg,23
spotted_towhee/Ex94.jpg,106
golden_crowned_sparrow_immature/Ex39.jpg,61
european_starling_juvenile/Ex18.jpg,52
golden_crowned_sparrow_immature/Ex2.jpg,61
cactus_wren/Ex38.jpg,26
background/Ex956.jpg,6
background/Ex361.jpg,6
purple_finch_female_immature/Ex91.jpg,90
wild_turkey/Ex69.jpg,117
fox_sparrow_thick_billed_slate_colored/Ex20.jpg,59
northern_cardinal_female_juvenile/pb_Ex_21.jpg,79
juniper_titmouse/Ex45.jpg,73
inca_dove/Ex94.jpg,72
cactus_wren/Ex31.jpg,26
chipping_sparrow_breeding/Ex91.jpg,34
american_goldfinch_breeding_male/Ex27.jpg,1
golden_crowned_sparrow_immature/Ex3.jpg,61
eurasian_collared_dove/Ex85.jpg,50
blue_jay/pb_Ex_203.jpg,16
pileated_woodpecker/Ex77.jpg,84
house_finch_adult_male/Ex101.jpg,68
mourning_dove/Ex26.jpg,77
white_throated_sparrow_tan_striped_immature/Ex22.jpg,114
squirrel/Ex224.jpg,107
california_quail_female_juvenile/Ex14.jpg,27
rufous_hummingbird_female_immature/Ex25.jpg,104
squirrel/Ex11.jpg,107
rufous_hummingbird_female_immature/Ex26.jpg,104
pine_siskin/Ex31.jpg,87
wild_turkey/Ex31.jpg,117
northern_flicker_yellow_shafted/Ex92.jpg,81
house_finch_adult_male/Ex19.jpg,68
black_chinned_hummingbird_adult_male/Ex24.jpg,12
brown_thrasher/Ex16.jpg,24
eurasian_collared_dove/Ex23.jpg,50
northern_cardinal_female_juvenile/Ex22.jpg,79
pine_siskin/Ex43.jpg,87
western_meadowlark/Ex104.jpg,110
blue_jay/Ex201.jpg,16
ring_necked_pheasant_male/Ex64.jpg,98
golden_crowned_sparrow_immature/Ex21.jpg,61
background/Ex734.jpg,6
hairy_woodpecker/Ex100.jpg,65
california_quail_male/Ex14.jpg,28
red_winged_blackbird_female_juvenile/Ex116.jpg,95
background/Ex1214.jpg,6
house_finch_adult_male/Ex9.jpg,68
white_throated_sparrow_tan_striped_immature/Ex55.jpg,114
fox_sparrow_red/Ex75.jpg,57
field_sparrow/Ex43.jpg,56
eastern_towhee/Ex84.jpg,49
ruby_crowned_kinglet/Ex64.jpg,100
northern_flicker_red_shafted/Ex94.jpg,80
california_quail_male/Ex16.jpg,28
california_quail_male/Ex71.jpg,28
squirrel/Ex222.jpg,107
white_breasted_nuthatch/Ex106.jpg,111
ruby_throated_hummingbird_adult_male/Ex39.jpg,101
hairy_woodpecker/Ex117.jpg,65
white_crowned_sparrow_adult/Ex35.jpg,112
house_sparrow_male/Ex362.jpg,71
california_towhee/Ex56.jpg,29
brown_headed_cowbird_male/Ex92.jpg,22
pine_warbler/Ex17.jpg,88
background/Ex9.jpg,6
squirrel/Ex157.jpg,107
bohemian_waxwing/Ex5.jpg,17
pygmy_nuthatch/Ex20.jpg,91
black_capped_chickadee/pb_Ex_55.jpg,11
background/Ex1393.jpg,6
red_bellied_woodpecker/Ex84.jpg,93
background/Ex574.jpg,6
common_ground_dove/Ex27.jpg,37
common_redpoll/Ex53.jpg,39
black_chinned_hummingbird_adult_male/Ex5.jpg,12
purple_finch_female_immature/Ex62.jpg,90
western_meadowlark/Ex68.jpg,110
american_tree_sparrow/Ex48.jpg,5
background/Ex678.jpg,6
inca_dove/Ex11.jpg,72
house_sparrow_male/Ex256.jpg,71
cactus_wren/Ex17.jpg,26
background/Ex58.jpg,6
blue_jay/pb_Ex_53.jpg,16
european_starling_breeding_adult/Ex77.jpg,51
red_bellied_woodpecker/Ex7.jpg,93
golden_crowned_sparrow_adult/Ex61.jpg,60
squirrel/Ex309.jpg,107
western_meadowlark/Ex106.jpg,110
blue_jay/pb_Ex_20.jpg,16
brown_headed_cowbird_female_juvenile/Ex89.jpg,21
american_goldfinch_breeding_male/Ex20.jpg,1
hairy_woodpecker/Ex61.jpg,65
house_sparrow_female_juvenile/Ex54.jpg,70
mourning_dove/Ex18.jpg,77
background/Ex1048.jpg,6
wild_turkey/pb_Ex_1.jpg,117
brown_headed_cowbird_male/Ex83.jpg,22
background/Ex1268.jpg,6
european_starling_breeding_adult/Ex67.jpg,51
background/Ex37.jpg,6
song_sparrow/Ex41.jpg,105
red_winged_blackbird_male/Ex38.jpg,96
house_sparrow_male/Ex224.jpg,71
dark_eyed_junco_slate_colored/Ex94.jpg,44
european_starling_nonbreeding_adult/Ex67.jpg,53
background/Ex764.jpg,6
chipping_sparrow_breeding/Ex97.jpg,34
band_tailed_pigeon/Ex47.jpg,9
common_ground_dove/Ex14.jpg,37
white_crowned_sparrow_immature/Ex118.jpg,113
blue_jay/pb_Ex_67.jpg,16
background/Ex629.jpg,6
american_goldfinch_breeding_male/Ex278.jpg,1
california_towhee/Ex83.jpg,29
yellow_rumped_warbler_winter_juvenile_audubon_s/Ex5.jpg,121
fox_sparrow_red/Ex41.jpg,57
chipping_sparrow_breeding/Ex57.jpg,34
band_tailed_pigeon/Ex39.jpg,9
northern_cardinal_adult_male/Ex77.jpg,78
house_sparrow_male/pb_Ex_8.jpg,71
inca_dove/Ex91.jpg,72
american_goldfinch_breeding_male/Ex284.jpg,1
northern_cardinal_adult_male/pb_Ex_106.jpg,78
northern_cardinal_female_juvenile/Ex12.jpg,79
mourning_dove/Ex32.jpg,77
northern_cardinal_adult_male/pb_Ex_9.jpg,78
black_capped_chickadee/Ex126.jpg,11
pileated_woodpecker/Ex114.jpg,84
blue_jay/Ex294.jpg,16
yellow_rumped_warbler_breeding_audubon_s/Ex15.jpg,119
fox_sparrow_red/Ex92.jpg,57
california_quail_male/Ex91.jpg,28
house_sparrow_male/Ex110.jpg,71
white_crowned_sparrow_immature/Ex117.jpg,113
blue_jay/Ex1.jpg,16
pileated_woodpecker/Ex60.jpg,84
northern_flicker_red_shafted/Ex40.jpg,80
house_finch_adult_male/pb_Ex_7.jpg,68
red_bellied_woodpecker/Ex13.jpg,93
black_capped_chickadee/Ex3.jpg,11
blue_jay/Ex213.jpg,16
ruby_throated_hummingbird_female_immature/Ex62.jpg,102
chestnut_backed_chickadee/Ex22.jpg,33
cedar_waxwing/Ex92.jpg,32
squirrel/Ex118.jpg,107
squirrel/Ex6.jpg,107
varied_thrush/Ex30.jpg,109
pileated_woodpecker/Ex38.jpg,84
song_sparrow/Ex22.jpg,105
eurasian_collared_dove/Ex43.jpg,50
brown_headed_nuthatch/Ex48.jpg,23
common_ground_dove/Ex56.jpg,37
house_sparrow_female_juvenile/Ex143.jpg,70
red_winged_blackbird_female_juvenile/Ex3.jpg,95
white_throated_sparrow_tan_striped_immature/Ex43.jpg,114
background/Ex668.jpg,6
baltimore_oriole_female_immature_male/Ex41.jpg,8
fox_sparrow_red/Ex68.jpg,57
northern_cardinal_adult_male/Ex232.jpg,78
white_crowned_sparrow_adult/Ex67.jpg,112
house_finch_female_immature/Ex28.jpg,69
black_capped_chickadee/Ex135.jpg,11
black_chinned_hummingbird_female_immature/Ex31.jpg,13
white_breasted_nuthatch/Ex107.jpg,111
pine_grosbeak_female_juvenile/Ex51.jpg,86
black_capped_chickadee/Ex254.jpg,11
eastern_meadowlark/Ex67.jpg,48
background/Ex632.jpg,6
white_throated_sparrow_white_striped/Ex48.jpg,115
varied_thrush/Ex16.jpg,109
northern_cardinal_female_juvenile/pb_Ex_38.jpg,79
northern_cardinal_adult_male/pb_Ex_107.jpg,78
brown_thrasher/Ex66.jpg,24
gray_jay/Ex85.jpg,63
american_goldfinch_breeding_male/Ex302.jpg,1
dark_eyed_junco_oregon/Ex6.jpg,41
eastern_towhee/Ex28.jpg,49
fox_sparrow_sooty/Ex48.jpg,58
background/Ex501.jpg,6
european_starling_nonbreeding_adult/Ex114.jpg,53
yellow_bellied_sapsucker/Ex41.jpg,118
chipping_sparrow_immature_nonbreeding_adult/Ex11.jpg,35
northern_flicker_yellow_shafted/Ex74.jpg,81
black_billed_magpie/Ex41.jpg,10
american_robin_adult/Ex105.jpg,3
house_finch_female_immature/Ex7.jpg,69
northern_cardinal_adult_male/Ex316.jpg,78
northern_mockingbird/Ex49.jpg,82
american_robin_adult/Ex45.jpg,3
brown_creeper/Ex62.jpg,20
field_sparrow/Ex98.jpg,56
european_starling_breeding_adult/Ex43.jpg,51
blue_jay/pb_Ex_84.jpg,16
brown_headed_cowbird_male/Ex86.jpg,22
house_sparrow_female_juvenile/Ex348.jpg,70
american_tree_sparrow/Ex37.jpg,5
blue_jay/Ex16.jpg,16
white_breasted_nuthatch/Ex105.jpg,111
rock_pigeon/Ex52.jpg,99
red_breasted_nuthatch/Ex29.jpg,94
black_capped_chickadee/Ex156.jpg,11
spotted_towhee/Ex81.jpg,106
dark_eyed_junco_oregon/Ex23.jpg,41
band_tailed_pigeon/Ex28.jpg,9
background/Ex83.jpg,6
european_starling_juvenile/Ex65.jpg,52
northern_cardinal_female_juvenile/Ex29.jpg,79
background/Ex1435.jpg,6
background/Ex951.jpg,6
blue_jay/Ex203.jpg,16
house_sparrow_female_juvenile/Ex300.jpg,70
northern_cardinal_adult_male/Ex291.jpg,78
pine_grosbeak_female_juvenile/Ex41.jpg,86
song_sparrow/Ex102.jpg,105
house_sparrow_female_juvenile/Ex461.jpg,70
black_capped_chickadee/Ex8.jpg,11
white_winged_dove/Ex68.jpg,116
brown_thrasher/Ex6.jpg,24
chipping_sparrow_breeding/Ex89.jpg,34
blue_jay/Ex227.jpg,16
house_sparrow_female_juvenile/Ex289.jpg,70
squirrel/Ex110.jpg,107
hermit_thrush/Ex60.jpg,66
background/Ex772.jpg,6
northern_cardinal_adult_male/pb_Ex_125.jpg,78
white_breasted_nuthatch/pb_Ex_18.jpg,111
curve_billed_thrasher/Ex11.jpg,40
red_bellied_woodpecker/Ex71.jpg,93
mountain_chickadee/Ex39.jpg,76
pileated_woodpecker/Ex7.jpg,84
golden_crowned_sparrow_immature/Ex83.jpg,61
yellow_bellied_sapsucker/Ex8.jpg,118
brown_creeper/Ex92.jpg,20
rufous_hummingbird_adult_male/Ex19.jpg,103
blue_jay/Ex53.jpg,16
juniper_titmouse/Ex3.jpg,73
northern_cardinal_adult_male/Ex368.jpg,78
tufted_titmouse/pb_Ex_168.jpg,108
yellow_rumped_warbler_winter_juvenile_myrtle/Ex10.jpg,122
tufted_titmouse/Ex58.jpg,108
dark_eyed_junco_oregon/Ex15.jpg,41
northern_cardinal_adult_male/pb_Ex_74.jpg,78
red_bellied_woodpecker/Ex31.jpg,93
common_grackle/Ex112.jpg,36
house_sparrow_male/Ex405.jpg,71
northern_flicker_yellow_shafted/Ex63.jpg,81
background/Ex39.jpg,6
squirrel/pb_Ex_15.jpg,107
field_sparrow/Ex83.jpg,56
white_crowned_sparrow_immature/Ex18.jpg,113
tufted_titmouse/Ex14.jpg,108
black_chinned_hummingbird_adult_male/Ex16.jpg,12
bushtit/Ex110.jpg,25
chestnut_backed_chickadee/Ex43.jpg,33
squirrel/Ex301.jpg,107
chipping_sparrow_immature_nonbreeding_adult/Ex88.jpg,35
american_goldfinch_breeding_male/Ex237.jpg,1
pyrrhuloxia/Ex77.jpg,92
squirrel/Ex174.jpg,107
northern_cardinal_adult_male/Ex155.jpg,78
american_goldfinch_breeding_male/Ex269.jpg,1
american_goldfinch_breeding_male/Ex268.jpg,1
downy_woodpecker/Ex75.jpg,46
california_towhee/Ex53.jpg,29
blue_jay/pb_Ex_29.jpg,16
red_bellied_woodpecker/Ex6.jpg,93
american_crow/Ex13.jpg,0
hairy_woodpecker/Ex80.jpg,65
house_sparrow_male/Ex368.jpg,71
fox_sparrow_sooty/Ex51.jpg,58
american_goldfinch_breeding_male/Ex190.jpg,1
common_redpoll/Ex22.jpg,39
cedar_waxwing/Ex17.jpg,32
bushtit/Ex108.jpg,25
white_throated_sparrow_white_striped/Ex41.jpg,115
red_winged_blackbird_female_juvenile/Ex74.jpg,95
downy_woodpecker/Ex64.jpg,46
red_bellied_woodpecker/Ex103.jpg,93
brown_headed_nuthatch/Ex14.jpg,23
background/Ex1423.jpg,6
house_sparrow_male/Ex423.jpg,71
common_redpoll/Ex30.jpg,39
american_crow/Ex25.jpg,0
varied_thrush/Ex52.jpg,109
house_sparrow_female_juvenile/Ex445.jpg,70
juniper_titmouse/Ex21.jpg,73
pileated_woodpecker/Ex15.jpg,84
blue_jay/Ex63.jpg,16
pygmy_nuthatch/Ex34.jpg,91
squirrel/Ex58.jpg,107
squirrel/Ex134.jpg,107
california_quail_male/Ex4.jpg,28
chestnut_backed_chickadee/Ex96.jpg,33
pyrrhuloxia/Ex30.jpg,92
baltimore_oriole_adult_male/Ex61.jpg,7
background/Ex1353.jpg,6
red_winged_blackbird_male/Ex110.jpg,96
white_throated_sparrow_white_striped/Ex111.jpg,115
boreal_chickadee/Ex43.jpg,18
ruby_crowned_kinglet/Ex92.jpg,100
blue_jay/pb_Ex_190.jpg,16
northern_mockingbird/Ex73.jpg,82
american_goldfinch_breeding_male/Ex411.jpg,1
purple_finch_female_immature/Ex45.jpg,90
tufted_titmouse/Ex77.jpg,108
black_billed_magpie/Ex89.jpg,10
downy_woodpecker/Ex105.jpg,46
rufous_hummingbird_adult_male/Ex42.jpg,103
white_crowned_sparrow_adult/Ex56.jpg,112
red_bellied_woodpecker/Ex88.jpg,93
white_breasted_nuthatch/Ex66.jpg,111
great_tailed_grackle/Ex119.jpg,64
dark_eyed_junco_oregon/Ex38.jpg,41
house_sparrow_male/Ex49.jpg,71
house_sparrow_female_juvenile/Ex331.jpg,70
northern_flicker_yellow_shafted/Ex115.jpg,81
yellow_rumped_warbler_winter_juvenile_audubon_s/Ex41.jpg,121
lesser_goldfinch_adult_male/Ex69.jpg,74
hairy_woodpecker/Ex6.jpg,65
house_sparrow_female_juvenile/Ex81.jpg,70
yellow_rumped_warbler_winter_juvenile_audubon_s/Ex62.jpg,121
great_tailed_grackle/Ex31.jpg,64
cedar_waxwing/Ex28.jpg,32
lesser_goldfinch_female_juvenile/Ex53.jpg,75
red_bellied_woodpecker/Ex45.jpg,93
dark_eyed_junco_slate_colored/Ex107.jpg,44
black_billed_magpie/Ex40.jpg,10
field_sparrow/Ex58.jpg,56
background/Ex1329.jpg,6
blue_jay/Ex47.jpg,16
northern_mockingbird/Ex61.jpg,82
house_sparrow_female_juvenile/Ex442.jpg,70
blue_jay/pb_Ex_105.jpg,16
house_sparrow_female_juvenile/Ex244.jpg,70
inca_dove/Ex99.jpg,72
rufous_hummingbird_female_immature/Ex45.jpg,104
northern_cardinal_adult_male/pb_Ex_18.jpg,78
red_breasted_nuthatch/Ex67.jpg,94
red_winged_blackbird_male/Ex97.jpg,96
brown_headed_cowbird_male/Ex26.jpg,22
pileated_woodpecker/Ex8.jpg,84
background/Ex1453.jpg,6
field_sparrow/Ex41.jpg,56
red_winged_blackbird_male/Ex81.jpg,96
golden_crowned_sparrow_immature/Ex84.jpg,61
california_quail_female_juvenile/Ex38.jpg,27
american_goldfinch_breeding_male/Ex159.jpg,1
american_crow/Ex9.jpg,0
house_sparrow_female_juvenile/Ex339.jpg,70
house_sparrow_male/Ex519.jpg,71
red_winged_blackbird_female_juvenile/Ex35.jpg,95
house_sparrow_male/Ex229.jpg,71
ring_necked_pheasant_male/Ex58.jpg,98
red_winged_blackbird_male/Ex52.jpg,96
black_capped_chickadee/Ex275.jpg,11
white_winged_dove/Ex15.jpg,116
american_crow/Ex93.jpg,0
american_robin_adult/Ex67.jpg,3
northern_cardinal_adult_male/pb_Ex_78.jpg,78
brown_thrasher/Ex73.jpg,24
black_capped_chickadee/pb_Ex_33.jpg,11
hairy_woodpecker/Ex48.jpg,65
house_sparrow_male/Ex8.jpg,71
european_starling_breeding_adult/Ex87.jpg,51
common_redpoll/Ex58.jpg,39
american_crow/Ex68.jpg,0
brown_headed_cowbird_male/Ex113.jpg,22
northern_cardinal_adult_male/Ex208.jpg,78
red_breasted_nuthatch/Ex62.jpg,94
song_sparrow/Ex83.jpg,105
background/Ex1332.jpg,6
house_sparrow_female_juvenile/pb_Ex_16.jpg,70
purple_finch_adult_male/Ex6.jpg,89
bushtit/Ex100.jpg,25
yellow_bellied_sapsucker/Ex90.jpg,118
northern_cardinal_female_juvenile/pb_Ex_59.jpg,79
blue_jay/Ex17.jpg,16
northern_flicker_red_shafted/Ex63.jpg,80
european_starling_juvenile/Ex1.jpg,52
white_breasted_nuthatch/Ex21.jpg,111
california_quail_female_juvenile/Ex2.jpg,27
tufted_titmouse/pb_Ex_30.jpg,108
carolina_wren/pb_Ex_14.jpg,31
varied_thrush/Ex48.jpg,109
dark_eyed_junco_slate_colored/Ex79.jpg,44
black_capped_chickadee/Ex251.jpg,11
fox_sparrow_red/Ex35.jpg,57
western_meadowlark/Ex85.jpg,110
background/Ex265.jpg,6
background/Ex377.jpg,6
background/Ex98.jpg,6
dark_eyed_junco_pink_sided/Ex6.jpg,42
white_throated_sparrow_tan_striped_immature/Ex31.jpg,114
brown_creeper/Ex87.jpg,20
cedar_waxwing/Ex68.jpg,32
mourning_dove/Ex44.jpg,77
common_raven/Ex63.jpg,38
background/Ex1286.jpg,6
dark_eyed_junco_slate_colored/Ex51.jpg,44
northern_flicker_red_shafted/pb_Ex_3.jpg,80
northern_cardinal_adult_male/Ex267.jpg,78
curve_billed_thrasher/Ex26.jpg,40
black_chinned_hummingbird_adult_male/Ex38.jpg,12
tufted_titmouse/pb_Ex_51.jpg,108
pine_grosbeak_adult_male/Ex33.jpg,85
cedar_waxwing/Ex41.jpg,32
house_sparrow_female_juvenile/Ex279.jpg,70
common_raven/Ex1.jpg,38
squirrel/pb_Ex_9.jpg,107
ring_necked_pheasant_male/Ex6.jpg,98
common_raven/Ex85.jpg,38
dark_eyed_junco_pink_sided/Ex15.jpg,42
purple_finch_female_immature/Ex80.jpg,90
northern_flicker_yellow_shafted/Ex18.jpg,81
field_sparrow/Ex16.jpg,56
house_finch_adult_male/Ex16.jpg,68
black_crested_titmouse/Ex23.jpg,14
black_chinned_hummingbird_female_immature/Ex63.jpg,13
gray_crowned_rosy_finch/Ex39.jpg,62
ruby_throated_hummingbird_adult_male/Ex37.jpg,101
white_crowned_sparrow_adult/Ex5.jpg,112
evening_grosbeak_female_juvenile/Ex49.jpg,55
brown_creeper/Ex69.jpg,20
black_capped_chickadee/Ex106.jpg,11
tufted_titmouse/Ex106.jpg,108
pine_grosbeak_adult_male/Ex13.jpg,85
fox_sparrow_red/Ex26.jpg,57
great_tailed_grackle/Ex33.jpg,64
brown_headed_cowbird_male/Ex105.jpg,22
evening_grosbeak_female_juvenile/Ex60.jpg,55
california_quail_male/Ex108.jpg,28
northern_cardinal_adult_male/Ex553.jpg,78
oak_titmouse/Ex14.jpg,83
northern_flicker_yellow_shafted/Ex110.jpg,81
common_raven/Ex99.jpg,38
background/Ex1426.jpg,6
american_goldfinch_breeding_male/Ex182.jpg,1
house_sparrow_male/Ex458.jpg,71
blue_jay/pb_Ex_79.jpg,16
house_sparrow_female_juvenile/Ex83.jpg,70
pine_warbler/Ex103.jpg,88
blue_jay/Ex106.jpg,16
brown_headed_cowbird_male/Ex99.jpg,22
black_capped_chickadee/pb_Ex_89.jpg,11
gray_jay/Ex4.jpg,63
american_crow/Ex102.jpg,0
background/Ex955.jpg,6
brown_thrasher/Ex108.jpg,24
american_goldfinch_breeding_male/Ex340.jpg,1
european_starling_nonbreeding_adult/Ex94.jpg,53
northern_cardinal_adult_male/pb_Ex_86.jpg,78
inca_dove/Ex92.jpg,72
black_capped_chickadee/Ex181.jpg,11
brown_headed_cowbird_male/Ex27.jpg,22
squirrel/Ex160.jpg,107
northern_cardinal_adult_male/Ex467.jpg,78
baltimore_oriole_adult_male/Ex14.jpg,7
squirrel/Ex318.jpg,107
yellow_rumped_warbler_winter_juvenile_myrtle/Ex87.jpg,122
background/Ex949.jpg,6
yellow_rumped_warbler_winter_juvenile_myrtle/Ex92.jpg,122
northern_cardinal_adult_male/Ex256.jpg,78
black_capped_chickadee/pb_Ex_20.jpg,11
house_sparrow_female_juvenile/Ex206.jpg,70
pine_warbler/Ex97.jpg,88
background/Ex449.jpg,6
band_tailed_pigeon/Ex61.jpg,9
red_bellied_woodpecker/Ex30.jpg,93
eastern_towhee/Ex106.jpg,49
northern_cardinal_female_juvenile/pb_Ex_26.jpg,79
band_tailed_pigeon/Ex46.jpg,9
white_throated_sparrow_tan_striped_immature/Ex37.jpg,114
chipping_sparrow_immature_nonbreeding_adult/Ex2.jpg,35
black_billed_magpie/Ex95.jpg,10
american_goldfinch_breeding_male/Ex73.jpg,1
pine_warbler/Ex7.jpg,88
red_winged_blackbird_female_juvenile/Ex55.jpg,95
purple_finch_adult_male/Ex50.jpg,89
evening_grosbeak_adult_male/Ex25.jpg,54
eurasian_collared_dove/Ex66.jpg,50
background/Ex442.jpg,6
chipping_sparrow_immature_nonbreeding_adult/Ex92.jpg,35
eurasian_collared_dove/Ex107.jpg,50
white_breasted_nuthatch/Ex4.jpg,111
blue_jay/pb_Ex_197.jpg,16
cactus_wren/Ex78.jpg,26
background/Ex1171.jpg,6
blue_jay/pb_Ex_58.jpg,16
brown_creeper/Ex5.jpg,20
